Region;Apennines
2.05.2020;0.29746
3.05.2020;0.31202
4.05.2020;0.30375
5.05.2020;0.29318
6.05.2020;0.28832
7.05.2020;0.28197
8.05.2020;0.27643
9.05.2020;0.27172
10.05.2020;0.2673
11.05.2020;0.26161
12.05.2020;0.25582
13.05.2020;0.2517
14.05.2020;0.24781
15.05.2020;0.24271
16.05.2020;0.23699
17.05.2020;0.23127
18.05.2020;0.22584
19.05.2020;0.22291
20.05.2020;0.24073
21.05.2020;
22.05.2020;
23.05.2020;
24.05.2020;0.29303
25.05.2020;0.2879
26.05.2020;0.28407
27.05.2020;0.27735
28.05.2020;0.27012
29.05.2020;0.26539
30.05.2020;0.27722
31.05.2020;0.29339
1.06.2020;
2.06.2020;
3.06.2020;0.2769
4.06.2020;0.27442
5.06.2020;0.2929
6.06.2020;0.30034
7.06.2020;0.29547
8.06.2020;
9.06.2020;
10.06.2020;
11.06.2020;
12.06.2020;
13.06.2020;
14.06.2020;
15.06.2020;
16.06.2020;
17.06.2020;
18.06.2020;
19.06.2020;
20.06.2020;
21.06.2020;
22.06.2020;
23.06.2020;
24.06.2020;
25.06.2020;
26.06.2020;
27.06.2020;0.30748
28.06.2020;0.30252
29.06.2020;0.29662
30.06.2020;0.29101
1.07.2020;0.28523
2.07.2020;0.28141
3.07.2020;0.27505
4.07.2020;0.27113
5.07.2020;0.2632
6.07.2020;0.25587
7.07.2020;0.249
8.07.2020;0.24083
9.07.2020;0.2323
10.07.2020;0.2299
11.07.2020;0.23544
12.07.2020;0.22971
13.07.2020;0.22455
14.07.2020;0.21919
15.07.2020;0.21266
16.07.2020;0.20674
17.07.2020;0.21059
18.07.2020;0.19937
19.07.2020;0.19724
20.07.2020;0.19439
21.07.2020;0.19183
22.07.2020;0.18982
23.07.2020;0.18765
24.07.2020;0.18552
25.07.2020;0.18287
26.07.2020;0.18019
27.07.2020;0.17716
28.07.2020;0.17436
29.07.2020;0.17059
30.07.2020;0.16688
31.07.2020;0.16667
1.08.2020;0.16939
2.08.2020;0.16863
3.08.2020;0.1704
4.08.2020;0.17181
5.08.2020;0.1696
6.08.2020;0.16557
7.08.2020;0.1607
8.08.2020;0.15769
9.08.2020;0.15431
10.08.2020;0.15324
11.08.2020;0.14809
12.08.2020;0.14179
13.08.2020;0.14374
14.08.2020;0.14808
15.08.2020;0.14943
16.08.2020;0.14905
17.08.2020;0.14405
18.08.2020;0.13276
19.08.2020;0.13056
20.08.2020;0.12891
21.08.2020;0.12745
22.08.2020;0.12588
23.08.2020;0.1247
24.08.2020;0.12351
25.08.2020;0.12076
26.08.2020;0.11807
27.08.2020;0.11606
28.08.2020;0.11708
29.08.2020;0.11749
30.08.2020;0.1146
31.08.2020;0.11344
1.09.2020;0.11776
2.09.2020;0.11726
3.09.2020;0.11587
4.09.2020;0.11284
5.09.2020;0.11043
6.09.2020;0.10797
7.09.2020;0.10838
8.09.2020;0.10769
9.09.2020;0.10543
10.09.2020;0.10433
11.09.2020;0.1036
12.09.2020;0.10229
13.09.2020;0.10103
14.09.2020;0.10075
15.09.2020;0.10123
16.09.2020;0.09838
17.09.2020;0.09635
18.09.2020;0.09483
19.09.2020;0.0929
20.09.2020;0.09219
21.09.2020;0.09173
22.09.2020;0.09794
23.09.2020;0.102
24.09.2020;0.13847
25.09.2020;0.1742
26.09.2020;0.22615
27.09.2020;0.20045
28.09.2020;0.20533
29.09.2020;0.19999
30.09.2020;0.19551
1.10.2020;0.19299
2.10.2020;0.19153
3.10.2020;0.18702
4.10.2020;0.17035
5.10.2020;0.17412
6.10.2020;0.21666
7.10.2020;0.21248
8.10.2020;0.20771
9.10.2020;0.20407
10.10.2020;0.2
11.10.2020;0.19686
12.10.2020;0.19611
13.10.2020;0.19557
14.10.2020;0.19413
15.10.2020;0.21294
16.10.2020;0.23588
17.10.2020;0.23622
18.10.2020;0.23058
19.10.2020;0.22567
20.10.2020;
21.10.2020;0.21723
22.10.2020;0.21316
23.10.2020;0.20942
24.10.2020;0.21086
25.10.2020;0.22322
26.10.2020;0.22161
27.10.2020;
28.10.2020;
29.10.2020;
30.10.2020;0.23954
31.10.2020;0.23615
1.11.2020;0.23255
2.11.2020;0.2293
3.11.2020;0.22618
4.11.2020;0.22313
5.11.2020;0.22023
6.11.2020;0.21724
7.11.2020;0.21464
8.11.2020;0.21184
9.11.2020;0.20881
10.11.2020;0.20881
11.11.2020;0.20538
12.11.2020;0.19961
13.11.2020;0.19676
14.11.2020;0.19417
15.11.2020;0.1916
16.11.2020;0.19043
17.11.2020;0.20886
18.11.2020;0.2159
19.11.2020;0.21385
20.11.2020;0.21644
21.11.2020;
22.11.2020;
23.11.2020;
24.11.2020;0.23906
25.11.2020;0.23575
26.11.2020;0.23249
27.11.2020;0.22952
28.11.2020;0.22694
29.11.2020;0.22495
30.11.2020;0.22438
1.12.2020;0.22287
2.12.2020;0.22294
3.12.2020;0.23227
4.12.2020;0.23359
5.12.2020;0.23272
6.12.2020;
7.12.2020;0.24931
8.12.2020;0.26603
9.12.2020;
10.12.2020;
11.12.2020;
12.12.2020;
13.12.2020;0.27798
14.12.2020;0.27485
15.12.2020;0.26851
16.12.2020;0.26491
17.12.2020;0.2607
18.12.2020;0.2565
19.12.2020;0.25312
20.12.2020;0.25042
21.12.2020;0.24738
22.12.2020;0.24048
23.12.2020;0.22775
24.12.2020;0.22637
25.12.2020;
26.12.2020;
27.12.2020;
28.12.2020;
29.12.2020;
30.12.2020;
31.12.2020;
1.01.2021;
2.01.2021;
3.01.2021;
4.01.2021;
5.01.2021;
6.01.2021;
7.01.2021;
8.01.2021;
9.01.2021;
10.01.2021;
11.01.2021;
12.01.2021;
13.01.2021;0.25223
14.01.2021;0.24943
15.01.2021;0.24845
16.01.2021;0.24618
17.01.2021;
18.01.2021;
19.01.2021;0.21277
20.01.2021;
21.01.2021;
22.01.2021;
23.01.2021;
24.01.2021;
25.01.2021;
26.01.2021;
27.01.2021;
28.01.2021;
29.01.2021;
30.01.2021;
31.01.2021;
1.02.2021;
2.02.2021;
3.02.2021;
4.02.2021;
5.02.2021;
6.02.2021;
7.02.2021;
8.02.2021;
9.02.2021;
10.02.2021;
11.02.2021;
12.02.2021;
13.02.2021;
14.02.2021;
15.02.2021;
16.02.2021;0.33426
17.02.2021;0.34041
18.02.2021;0.3397
19.02.2021;0.33869
20.02.2021;0.33709
21.02.2021;0.33701
22.02.2021;0.33473
23.02.2021;0.33159
24.02.2021;0.32751
25.02.2021;0.32434
26.02.2021;0.32007
27.02.2021;0.31563
28.02.2021;0.31044
1.03.2021;0.30751
2.03.2021;0.30398
3.03.2021;0.29911
4.03.2021;0.29443
5.03.2021;0.28925
6.03.2021;0.28302
7.03.2021;0.27709
8.03.2021;0.27147
9.03.2021;0.26812
10.03.2021;0.26559
11.03.2021;0.26233
12.03.2021;0.25995
13.03.2021;0.26105
14.03.2021;0.26054
15.03.2021;0.25918
16.03.2021;0.25698
17.03.2021;0.2571
18.03.2021;0.25367
19.03.2021;0.25039
20.03.2021;0.24701
21.03.2021;0.24374
22.03.2021;0.2447
23.03.2021;0.24032
24.03.2021;0.23655
25.03.2021;0.23284
26.03.2021;0.22945
27.03.2021;0.22594
28.03.2021;0.22277
29.03.2021;0.21981
30.03.2021;0.21745
31.03.2021;0.21481
1.04.2021;0.21277
2.04.2021;0.20992
3.04.2021;0.20706
4.04.2021;0.20411
5.04.2021;0.20062
6.04.2021;0.20095
7.04.2021;0.20182
8.04.2021;0.19731
9.04.2021;0.1933
10.04.2021;0.19085
11.04.2021;0.18896
12.04.2021;0.18919
13.04.2021;0.20411
14.04.2021;0.20998
15.04.2021;0.21117
16.04.2021;0.20944
17.04.2021;0.20647
18.04.2021;0.20371
19.04.2021;0.20081
20.04.2021;0.19808
21.04.2021;0.19502
22.04.2021;0.19238
23.04.2021;0.18963
24.04.2021;0.18721
25.04.2021;0.1849
26.04.2021;0.18344
27.04.2021;0.18225
28.04.2021;0.18289
29.04.2021;0.19805
30.04.2021;0.20329
1.05.2021;0.20494
2.05.2021;0.24388
3.05.2021;0.24586
4.05.2021;0.24464
5.05.2021;0.23888
6.05.2021;0.23291
7.05.2021;0.22904
8.05.2021;0.22467
9.05.2021;0.22124
10.05.2021;0.21729
11.05.2021;0.21265
12.05.2021;0.2078
13.05.2021;0.20107
14.05.2021;0.19477
15.05.2021;0.19301
16.05.2021;0.18433
17.05.2021;0.17971
18.05.2021;0.17515
19.05.2021;0.1652
20.05.2021;0.15767
21.05.2021;0.1478
22.05.2021;0.13589
23.05.2021;0.12439
24.05.2021;0.11458
25.05.2021;0.15415
26.05.2021;0.17967
27.05.2021;0.17494
28.05.2021;0.17109
29.05.2021;0.16877
30.05.2021;0.16588
31.05.2021;0.16349
1.06.2021;0.16202
2.06.2021;0.16223
3.06.2021;0.16033
4.06.2021;0.15727
5.06.2021;0.14816
6.06.2021;
7.06.2021;
8.06.2021;
9.06.2021;
10.06.2021;
11.06.2021;
12.06.2021;
13.06.2021;
14.06.2021;
15.06.2021;
16.06.2021;0.14864
17.06.2021;0.14676
18.06.2021;0.14568
19.06.2021;0.14267
20.06.2021;0.14076
21.06.2021;0.14013
22.06.2021;0.13783
23.06.2021;0.1368
24.06.2021;0.13805
25.06.2021;0.13684
26.06.2021;0.13511
27.06.2021;0.13367
28.06.2021;0.1323
29.06.2021;0.1305
30.06.2021;0.12902
1.07.2021;0.12794
2.07.2021;0.12636
3.07.2021;0.1256
4.07.2021;0.12358
5.07.2021;0.12205
6.07.2021;0.12074
7.07.2021;0.11569
8.07.2021;0.11065
9.07.2021;0.11085
10.07.2021;0.10877
11.07.2021;0.10749
12.07.2021;0.106
13.07.2021;0.10487
14.07.2021;0.10397
15.07.2021;0.10212
16.07.2021;0.10179
17.07.2021;0.1009
18.07.2021;0.09915
19.07.2021;0.09809
20.07.2021;0.09729
21.07.2021;0.09742
22.07.2021;0.09706
23.07.2021;0.09513
24.07.2021;0.09396
25.07.2021;0.09531
26.07.2021;0.09429
27.07.2021;0.09251
28.07.2021;0.0917
29.07.2021;0.09141
30.07.2021;0.08999
31.07.2021;0.08977
1.08.2021;0.09042
2.08.2021;0.08963
3.08.2021;0.08702
4.08.2021;0.0864
5.08.2021;0.08732
6.08.2021;0.08615
7.08.2021;0.0867
8.08.2021;0.08606
9.08.2021;0.08378
10.08.2021;0.08132
11.08.2021;0.08095
12.08.2021;0.07977
13.08.2021;0.08032
14.08.2021;0.08192
15.08.2021;0.08149
16.08.2021;0.07992
17.08.2021;0.07878
18.08.2021;0.07729
19.08.2021;0.0782
20.08.2021;0.07813
21.08.2021;0.07526
22.08.2021;0.07513
23.08.2021;0.07481
24.08.2021;0.07664
25.08.2021;0.07673
26.08.2021;0.07514
27.08.2021;0.07473
28.08.2021;0.07465
29.08.2021;0.07493
30.08.2021;0.0737
31.08.2021;0.07264
1.09.2021;0.07357
2.09.2021;0.07166
3.09.2021;0.07149
4.09.2021;0.07128
5.09.2021;0.07057
6.09.2021;0.0699
7.09.2021;0.06854
8.09.2021;0.06844
9.09.2021;0.06889
10.09.2021;0.06863
11.09.2021;0.069
12.09.2021;0.06968
13.09.2021;0.06873
14.09.2021;0.06558
15.09.2021;0.06706
16.09.2021;0.06728
17.09.2021;0.06499
18.09.2021;0.06308
19.09.2021;0.06345
20.09.2021;0.06749
21.09.2021;0.06651
22.09.2021;0.06545
23.09.2021;0.06478
24.09.2021;0.06418
25.09.2021;0.06334
26.09.2021;0.06339
27.09.2021;0.06547
28.09.2021;0.06518
29.09.2021;0.06456
30.09.2021;0.06428
1.10.2021;0.06361
2.10.2021;0.06339
3.10.2021;0.06278
4.10.2021;0.06309
5.10.2021;0.06326
6.10.2021;0.0641
7.10.2021;0.0691
8.10.2021;
9.10.2021;
10.10.2021;
11.10.2021;
12.10.2021;
13.10.2021;0.2278
14.10.2021;0.24986
15.10.2021;0.24228
16.10.2021;0.23511
17.10.2021;0.22768
18.10.2021;0.22085
19.10.2021;0.21423
20.10.2021;0.2093
21.10.2021;0.20506
22.10.2021;0.20224
23.10.2021;0.19834
24.10.2021;0.19345
25.10.2021;0.18948
26.10.2021;0.18546
27.10.2021;0.18115
28.10.2021;0.17757
29.10.2021;0.17597
30.10.2021;0.17476
31.10.2021;0.17096
1.11.2021;0.16915
2.11.2021;0.17195
3.11.2021;0.17582
4.11.2021;0.21473
5.11.2021;0.22837
6.11.2021;0.22496
7.11.2021;
8.11.2021;0.25796
9.11.2021;0.28945
10.11.2021;0.29251
11.11.2021;0.28804
12.11.2021;0.28195
13.11.2021;0.27496
14.11.2021;0.26921
15.11.2021;0.26357
16.11.2021;0.26259
17.11.2021;0.27913
18.11.2021;0.27738
19.11.2021;0.27467
20.11.2021;0.27264
21.11.2021;0.26906
22.11.2021;0.26537
23.11.2021;0.2618
24.11.2021;0.26183
25.11.2021;0.26006
26.11.2021;0.26151
27.11.2021;0.27477
28.11.2021;0.29056
29.11.2021;0.30203
30.11.2021;0.29837
1.12.2021;0.29359
2.12.2021;
3.12.2021;
4.12.2021;
5.12.2021;
6.12.2021;0.34191
7.12.2021;0.33444
8.12.2021;0.32752
9.12.2021;0.35091
10.12.2021;0.35191
11.12.2021;
12.12.2021;0.34799
13.12.2021;0.33771
14.12.2021;0.33369
15.12.2021;0.33661
16.12.2021;0.34269
17.12.2021;0.34265
18.12.2021;0.34184
19.12.2021;0.33545
20.12.2021;0.32945
21.12.2021;0.32209
22.12.2021;0.31465
23.12.2021;0.30974
24.12.2021;0.32435
25.12.2021;
26.12.2021;
27.12.2021;
28.12.2021;
29.12.2021;
30.12.2021;
31.12.2021;
1.01.2022;
2.01.2022;0.38504
3.01.2022;0.37798
4.01.2022;0.37341
5.01.2022;0.37125
6.01.2022;0.37069
7.01.2022;0.37212
8.01.2022;0.36774
9.01.2022;0.36165
10.01.2022;0.35631
11.01.2022;0.35007
12.01.2022;0.34269
13.01.2022;0.33676
14.01.2022;0.33312
15.01.2022;0.33506
16.01.2022;0.33571
17.01.2022;0.33206
18.01.2022;0.32619
19.01.2022;0.31933
20.01.2022;0.3141
21.01.2022;0.31027
22.01.2022;0.3045
23.01.2022;0.2977
24.01.2022;0.29182
25.01.2022;0.28729
26.01.2022;0.28401
27.01.2022;0.27961
28.01.2022;0.2759
29.01.2022;0.27206
30.01.2022;0.26854
31.01.2022;0.26563
1.02.2022;0.26331
2.02.2022;0.2595
3.02.2022;0.25737
4.02.2022;0.25799
5.02.2022;0.25716
6.02.2022;0.255
7.02.2022;0.25462
8.02.2022;0.2536
9.02.2022;0.24999
10.02.2022;0.24861
11.02.2022;0.25018
12.02.2022;0.24612
13.02.2022;0.24072
14.02.2022;0.23658
15.02.2022;0.23774
16.02.2022;0.25423
17.02.2022;0.26726
18.02.2022;0.27052
19.02.2022;
20.02.2022;
21.02.2022;
22.02.2022;0.27066
23.02.2022;0.2686
24.02.2022;0.2657
25.02.2022;0.26282
26.02.2022;0.26265
27.02.2022;0.26018
28.02.2022;0.25827
1.03.2022;0.25762
2.03.2022;0.25427
3.03.2022;0.25766
4.03.2022;0.25776
5.03.2022;0.25218
6.03.2022;0.24785
7.03.2022;0.2442
8.03.2022;0.23996
9.03.2022;0.23501
10.03.2022;0.23668
11.03.2022;0.24643
12.03.2022;0.24849
13.03.2022;0.24748
14.03.2022;0.24942
15.03.2022;0.25228
16.03.2022;0.2581
17.03.2022;0.2653
18.03.2022;0.26827
19.03.2022;0.26476
20.03.2022;0.26179
21.03.2022;0.25855
22.03.2022;0.25536
23.03.2022;0.25244
24.03.2022;0.24925
25.03.2022;0.24596
26.03.2022;0.24259
27.03.2022;0.23894
28.03.2022;0.23456
29.03.2022;0.23213
30.03.2022;0.23028
31.03.2022;0.27387
1.04.2022;0.33186
2.04.2022;0.34227
3.04.2022;0.3351
4.04.2022;0.32688
5.04.2022;0.32134
6.04.2022;0.316
7.04.2022;0.31096
8.04.2022;0.30852
9.04.2022;0.30714
10.04.2022;0.3031
11.04.2022;0.29676
12.04.2022;0.29141
13.04.2022;0.2869
14.04.2022;0.28254
15.04.2022;0.27794
16.04.2022;0.27297
17.04.2022;0.26815
18.04.2022;0.26283
19.04.2022;0.25793
20.04.2022;0.25292
21.04.2022;0.24802
22.04.2022;0.24535
23.04.2022;0.26585
24.04.2022;0.27478
25.04.2022;0.29633
26.04.2022;0.29087
27.04.2022;0.28453
28.04.2022;0.27886
29.04.2022;0.27311
30.04.2022;0.26743
1.05.2022;0.26208
2.05.2022;0.2568
3.05.2022;0.25211
4.05.2022;0.25036
5.05.2022;0.24878
6.05.2022;0.24386
7.05.2022;0.24221
8.05.2022;0.23996
9.05.2022;0.23604
10.05.2022;0.23453
11.05.2022;0.23232
12.05.2022;0.2307
13.05.2022;0.22714
14.05.2022;0.22287
15.05.2022;0.21852
16.05.2022;0.21407
17.05.2022;0.20997
18.05.2022;0.20713
19.05.2022;0.20483
20.05.2022;0.20464
21.05.2022;0.20157
22.05.2022;0.19874
23.05.2022;0.19798
24.05.2022;0.19528
25.05.2022;0.19284
26.05.2022;0.18823
27.05.2022;0.18535
28.05.2022;0.18284
29.05.2022;
30.05.2022;
31.05.2022;
1.06.2022;
2.06.2022;
3.06.2022;
4.06.2022;
5.06.2022;
6.06.2022;
7.06.2022;
8.06.2022;
9.06.2022;
10.06.2022;
11.06.2022;
12.06.2022;
13.06.2022;
14.06.2022;0.15308
15.06.2022;0.15173
16.06.2022;0.15073
17.06.2022;0.14721
18.06.2022;0.14487
19.06.2022;0.14388
20.06.2022;0.14324
21.06.2022;0.14179
22.06.2022;0.14083
23.06.2022;0.13927
24.06.2022;0.13567
25.06.2022;0.13336
26.06.2022;0.13227
27.06.2022;0.13085
28.06.2022;0.12916
29.06.2022;0.12581
30.06.2022;0.12651
1.07.2022;0.12657
2.07.2022;0.12345
3.07.2022;0.12075
4.07.2022;0.11689
5.07.2022;0.11402
6.07.2022;0.1122
7.07.2022;0.11202
8.07.2022;0.11104
9.07.2022;0.10889
10.07.2022;0.10775
11.07.2022;0.10612
12.07.2022;0.1053
13.07.2022;0.10347
14.07.2022;0.10223
15.07.2022;0.10103
16.07.2022;0.09949
17.07.2022;0.0985
18.07.2022;0.09678
19.07.2022;0.09661
20.07.2022;0.09585
21.07.2022;0.09448
22.07.2022;0.09299
23.07.2022;0.09282
24.07.2022;0.09134
25.07.2022;0.09033
26.07.2022;0.08726
27.07.2022;0.08466
28.07.2022;0.08561
29.07.2022;0.08301
30.07.2022;0.08168
31.07.2022;0.08072
1.08.2022;0.08088
2.08.2022;0.08196
3.08.2022;0.07887
4.08.2022;0.0769
5.08.2022;0.07689
6.08.2022;0.07539
7.08.2022;0.07527
8.08.2022;0.07356
9.08.2022;0.07312
10.08.2022;0.07332
11.08.2022;0.0738
12.08.2022;0.07112
13.08.2022;0.0727
14.08.2022;0.07291
15.08.2022;0.07163
16.08.2022;0.0703
17.08.2022;0.06762
18.08.2022;0.06626
19.08.2022;0.06737
20.08.2022;0.06747
21.08.2022;0.06532
22.08.2022;0.06504
23.08.2022;0.06611
24.08.2022;0.0669
25.08.2022;0.06679
26.08.2022;0.06542
27.08.2022;0.06359
28.08.2022;0.06335
29.08.2022;0.06281
30.08.2022;0.06138
31.08.2022;0.06122
1.09.2022;0.06074
2.09.2022;0.05942
3.09.2022;0.05926
4.09.2022;0.059
5.09.2022;0.06055
6.09.2022;0.0581
7.09.2022;0.0582
8.09.2022;0.05913
9.09.2022;0.0576
10.09.2022;0.05743
11.09.2022;0.05685
12.09.2022;0.05662
13.09.2022;0.05651
14.09.2022;0.05623
15.09.2022;0.05772
16.09.2022;0.05919
17.09.2022;0.0656
18.09.2022;0.07584
19.09.2022;0.0751
20.09.2022;0.08636
21.09.2022;0.08257
22.09.2022;0.07922
23.09.2022;0.07751
24.09.2022;0.07705
25.09.2022;0.10706
26.09.2022;0.17146
27.09.2022;0.16821
28.09.2022;0.17822
29.09.2022;0.17937
30.09.2022;
1.10.2022;
2.10.2022;
3.10.2022;
4.10.2022;
5.10.2022;
6.10.2022;
7.10.2022;
8.10.2022;
9.10.2022;
10.10.2022;
11.10.2022;0.20557
12.10.2022;0.20268
13.10.2022;0.19868
14.10.2022;0.19544
15.10.2022;0.19237
16.10.2022;0.18898
17.10.2022;0.18499
18.10.2022;0.18267
19.10.2022;0.18008
20.10.2022;0.17784
21.10.2022;0.17471
22.10.2022;0.1715
23.10.2022;0.16812
24.10.2022;0.16552
25.10.2022;0.16347
26.10.2022;0.16147
27.10.2022;0.1576
28.10.2022;0.15498
29.10.2022;0.15245
30.10.2022;0.15022
31.10.2022;0.14798
1.11.2022;0.14591
2.11.2022;0.14381
3.11.2022;0.14261
4.11.2022;0.14192
5.11.2022;0.14083
6.11.2022;0.13888
7.11.2022;0.13685
8.11.2022;0.1371
9.11.2022;0.13453
10.11.2022;0.13037
11.11.2022;0.12716
12.11.2022;0.12532
13.11.2022;0.12399
14.11.2022;0.12332
15.11.2022;0.12258
16.11.2022;0.13325
17.11.2022;0.16769
18.11.2022;0.18315
19.11.2022;0.19938
20.11.2022;
21.11.2022;
22.11.2022;
23.11.2022;
24.11.2022;
25.11.2022;0.31375
26.11.2022;0.3034
27.11.2022;0.29591
28.11.2022;
29.11.2022;
30.11.2022;
1.12.2022;
2.12.2022;
3.12.2022;
4.12.2022;
5.12.2022;
6.12.2022;
7.12.2022;
8.12.2022;
9.12.2022;
10.12.2022;
11.12.2022;
12.12.2022;
13.12.2022;
14.12.2022;
15.12.2022;
16.12.2022;
17.12.2022;
18.12.2022;
19.12.2022;
20.12.2022;
21.12.2022;
22.12.2022;
23.12.2022;
24.12.2022;
25.12.2022;
26.12.2022;
27.12.2022;
28.12.2022;
29.12.2022;
30.12.2022;
31.12.2022;
1.01.2023;
2.01.2023;
3.01.2023;
4.01.2023;
5.01.2023;
6.01.2023;
7.01.2023;
8.01.2023;
9.01.2023;
10.01.2023;
11.01.2023;
12.01.2023;
13.01.2023;
14.01.2023;
15.01.2023;
16.01.2023;
17.01.2023;
18.01.2023;
19.01.2023;
20.01.2023;
21.01.2023;
22.01.2023;
23.01.2023;
24.01.2023;
25.01.2023;
26.01.2023;
27.01.2023;
28.01.2023;
29.01.2023;
30.01.2023;
31.01.2023;
1.02.2023;
2.02.2023;
3.02.2023;
4.02.2023;
5.02.2023;
6.02.2023;
7.02.2023;
8.02.2023;
9.02.2023;
10.02.2023;
11.02.2023;
12.02.2023;
13.02.2023;
14.02.2023;
15.02.2023;
16.02.2023;
17.02.2023;
18.02.2023;
19.02.2023;
20.02.2023;
21.02.2023;
22.02.2023;
23.02.2023;
24.02.2023;
25.02.2023;
26.02.2023;
27.02.2023;
28.02.2023;
1.03.2023;
2.03.2023;
3.03.2023;
4.03.2023;
5.03.2023;
6.03.2023;
7.03.2023;
8.03.2023;
9.03.2023;
10.03.2023;
11.03.2023;
12.03.2023;
13.03.2023;
14.03.2023;
15.03.2023;
16.03.2023;
17.03.2023;
18.03.2023;
19.03.2023;
20.03.2023;
21.03.2023;
22.03.2023;
23.03.2023;
24.03.2023;
25.03.2023;
26.03.2023;
27.03.2023;
28.03.2023;
29.03.2023;
30.03.2023;
31.03.2023;
1.04.2023;0.28208
2.04.2023;0.28134
3.04.2023;0.27801
4.04.2023;0.27456
5.04.2023;0.27028
6.04.2023;0.26716
7.04.2023;0.26162
8.04.2023;0.25706
9.04.2023;0.25301
10.04.2023;0.25353
11.04.2023;0.25559
12.04.2023;0.25437
13.04.2023;0.25277
14.04.2023;0.26456
15.04.2023;0.26839
16.04.2023;0.30322
17.04.2023;0.31947
18.04.2023;0.30553
19.04.2023;0.29466
20.04.2023;0.28978
21.04.2023;0.28698
22.04.2023;0.28337
23.04.2023;0.27918
24.04.2023;0.27498
25.04.2023;0.27061
26.04.2023;0.26643
27.04.2023;0.26052
28.04.2023;0.25616
29.04.2023;0.25088
30.04.2023;0.24614
1.05.2023;0.24275
2.05.2023;0.24068
3.05.2023;0.24586
4.05.2023;0.25141
5.05.2023;0.25006
6.05.2023;0.24737
7.05.2023;0.24372
8.05.2023;0.23999
9.05.2023;0.2354
10.05.2023;0.23195
11.05.2023;0.25547
12.05.2023;0.26334
13.05.2023;0.26236
14.05.2023;0.26043
15.05.2023;0.26867
16.05.2023;0.30385
17.05.2023;0.34423
18.05.2023;0.36925
19.05.2023;0.3754
20.05.2023;0.36661
21.05.2023;0.36251
22.05.2023;0.35423
23.05.2023;0.34837
24.05.2023;0.34076
25.05.2023;0.33104
26.05.2023;0.32325
27.05.2023;0.3162
28.05.2023;0.30909
29.05.2023;0.30185
30.05.2023;0.29495
31.05.2023;0.28768
1.06.2023;0.28514
2.06.2023;0.28229
3.06.2023;
4.06.2023;0.28049
5.06.2023;0.27692
6.06.2023;0.27596
7.06.2023;0.27089
8.06.2023;0.267
9.06.2023;0.2628
10.06.2023;0.25804
11.06.2023;0.25337
12.06.2023;0.25076
13.06.2023;0.24862
14.06.2023;0.25788
15.06.2023;0.2727
16.06.2023;0.27868
17.06.2023;0.27485
18.06.2023;0.26733
19.06.2023;0.26109
20.06.2023;0.25569
21.06.2023;0.25038
22.06.2023;0.24522
23.06.2023;0.24034
24.06.2023;0.23659
25.06.2023;0.2325
26.06.2023;0.22837
27.06.2023;0.22412
28.06.2023;0.22098
29.06.2023;0.21775
30.06.2023;0.2143
1.07.2023;0.21306
2.07.2023;0.20968
3.07.2023;0.20586
4.07.2023;0.20321
5.07.2023;0.20059
6.07.2023;0.20109
7.07.2023;0.20114
8.07.2023;0.19898
9.07.2023;0.20025
10.07.2023;0.19914
11.07.2023;0.19702
12.07.2023;0.19444
13.07.2023;0.19178
14.07.2023;0.1883
15.07.2023;0.1856
16.07.2023;0.18299
17.07.2023;0.18042
18.07.2023;0.17777
19.07.2023;0.17664
20.07.2023;0.17617
21.07.2023;0.17343
22.07.2023;0.17008
23.07.2023;0.16833
24.07.2023;0.16645
25.07.2023;0.16458
26.07.2023;0.16256
27.07.2023;0.16103
28.07.2023;0.16181
29.07.2023;0.16168
30.07.2023;0.15894
31.07.2023;0.15492
1.08.2023;0.15038
2.08.2023;0.1494
3.08.2023;0.14849
4.08.2023;0.14822
5.08.2023;0.15
6.08.2023;0.14795
7.08.2023;0.14699
8.08.2023;0.14779
9.08.2023;0.14794
10.08.2023;0.14596
11.08.2023;0.14419
12.08.2023;0.14203
13.08.2023;0.14111
14.08.2023;0.1397
15.08.2023;0.13737
16.08.2023;0.13434
17.08.2023;0.13163
18.08.2023;0.12997
19.08.2023;0.12891
20.08.2023;0.12654
21.08.2023;0.12514
22.08.2023;0.12383
23.08.2023;0.12276
24.08.2023;0.12173
25.08.2023;0.12052
26.08.2023;0.11933
27.08.2023;0.11836
28.08.2023;0.1183
29.08.2023;0.11616
30.08.2023;0.11565
31.08.2023;0.1151
1.09.2023;0.11403
2.09.2023;0.11328
3.09.2023;0.11205
4.09.2023;0.11092
5.09.2023;0.10979
6.09.2023;0.11021
7.09.2023;0.10899
8.09.2023;0.10636
9.09.2023;0.10522
10.09.2023;0.10418
11.09.2023;0.1031
12.09.2023;0.10202
13.09.2023;0.10075
14.09.2023;0.09952
15.09.2023;0.09904
16.09.2023;0.09729
17.09.2023;0.096
18.09.2023;0.09487
19.09.2023;0.09375
20.09.2023;0.09266
21.09.2023;0.09351
22.09.2023;0.09282
23.09.2023;0.0927
24.09.2023;0.09082
25.09.2023;0.0905
26.09.2023;0.08898
27.09.2023;0.08717
28.09.2023;0.08933
29.09.2023;0.08817
30.09.2023;0.08794
1.10.2023;0.08632
2.10.2023;0.08395
3.10.2023;0.08279
4.10.2023;0.08313
5.10.2023;0.08061
6.10.2023;0.07845
7.10.2023;0.07786
8.10.2023;0.07722
9.10.2023;0.07669
10.10.2023;0.076
11.10.2023;0.07521
