Region;Levant
31.07.2014;0.122119
31.07.2014;0.117263
31.07.2014;0.11487
31.07.2014;0.124582
31.07.2014;0.124582
31.07.2014;0.119679
31.07.2014;0.122119
31.07.2014;0.119679
31.07.2014;0.122119
31.07.2014;0.119679
31.07.2014;0.107832
31.07.2014;0.119679
31.07.2014;0.110154
31.07.2014;0.11487
31.07.2014;0.119679
31.07.2014;0.117263
31.07.2014;0.1125
1.08.2014;0.119679
1.08.2014;0.124582
1.08.2014;0.117263
1.08.2014;0.117263
1.08.2014;0.1125
1.08.2014;0.107832
1.08.2014;0.110154
1.08.2014;0.11487
1.08.2014;0.119679
1.08.2014;0.129579
1.08.2014;0.129579
1.08.2014;0.122119
1.08.2014;0.124582
1.08.2014;0.129579
1.08.2014;0.119679
1.08.2014;0.124582
1.08.2014;0.124582
1.08.2014;0.127069
1.08.2014;0.127069
1.08.2014;0.129579
1.08.2014;0.124582
1.08.2014;0.117263
1.08.2014;0.127069
1.08.2014;0.1125
1.08.2014;0.107832
1.08.2014;0.11487
1.08.2014;0.11487
1.08.2014;0.127069
1.08.2014;0.103257
1.08.2014;0.107832
1.08.2014;0.107832
1.08.2014;0.110154
1.08.2014;0.11487
1.08.2014;0.1125
1.08.2014;0.117263
1.08.2014;0.110154
1.08.2014;0.110154
1.08.2014;0.1125
1.08.2014;0.1125
1.08.2014;0.105533
1.08.2014;0.107832
1.08.2014;0.110154
1.08.2014;0.107832
1.08.2014;0.110154
1.08.2014;0.105533
1.08.2014;0.11487
1.08.2014;0.110154
1.08.2014;0.110154
1.08.2014;0.11487
1.08.2014;0.107832
1.08.2014;0.107832
1.08.2014;0.105533
1.08.2014;0.1125
1.08.2014;0.101005
1.08.2014;0.117263
1.08.2014;0.110154
1.08.2014;0.117263
1.08.2014;0.1125
1.08.2014;0.11487
1.08.2014;0.1125
1.08.2014;0.117263
1.08.2014;0.1125
1.08.2014;0.110154
1.08.2014;0.1125
1.08.2014;0.11487
1.08.2014;0.119679
1.08.2014;0.1125
1.08.2014;0.1125
1.08.2014;0.119679
1.08.2014;0.119679
1.08.2014;0.11487
1.08.2014;0.122119
2.08.2014;0.119679
2.08.2014;0.117263
2.08.2014;0.122119
2.08.2014;0.110154
2.08.2014;0.11487
2.08.2014;0.122119
2.08.2014;0.119679
2.08.2014;0.11487
2.08.2014;0.117263
2.08.2014;0.122119
2.08.2014;0.1125
2.08.2014;0.110154
2.08.2014;0.1125
2.08.2014;0.119679
2.08.2014;0.11487
2.08.2014;0.117263
2.08.2014;0.122119
2.08.2014;0.1125
2.08.2014;0.1125
2.08.2014;0.117263
2.08.2014;0.11487
2.08.2014;0.132113
2.08.2014;0.1125
2.08.2014;0.119679
2.08.2014;0.110154
2.08.2014;0.107832
2.08.2014;0.1125
2.08.2014;0.105533
2.08.2014;0.110154
2.08.2014;0.117263
2.08.2014;0.124582
2.08.2014;0.117263
2.08.2014;0.1125
2.08.2014;0.1125
2.08.2014;0.117263
2.08.2014;0.11487
2.08.2014;0.117263
2.08.2014;0.117263
2.08.2014;0.119679
2.08.2014;0.119679
2.08.2014;0.124582
2.08.2014;0.117263
2.08.2014;0.117263
2.08.2014;0.11487
2.08.2014;0.119679
2.08.2014;0.119679
2.08.2014;0.11487
2.08.2014;0.119679
2.08.2014;0.117263
2.08.2014;0.110154
2.08.2014;0.1125
2.08.2014;0.110154
2.08.2014;0.122119
2.08.2014;0.122119
2.08.2014;0.119679
2.08.2014;0.127069
2.08.2014;0.1125
2.08.2014;0.117263
2.08.2014;0.117263
2.08.2014;0.119679
2.08.2014;0.119679
2.08.2014;0.11487
2.08.2014;0.117263
2.08.2014;0.11487
2.08.2014;0.1125
2.08.2014;0.124582
2.08.2014;0.11487
2.08.2014;0.129579
2.08.2014;0.117263
2.08.2014;0.122119
2.08.2014;0.11487
2.08.2014;0.122119
3.08.2014;0.122119
3.08.2014;0.11487
3.08.2014;0.122119
3.08.2014;0.105533
3.08.2014;0.117263
3.08.2014;0.117263
3.08.2014;0.117263
3.08.2014;0.1125
3.08.2014;0.124582
3.08.2014;0.129579
3.08.2014;0.127069
3.08.2014;0.117263
3.08.2014;0.117263
3.08.2014;0.122119
3.08.2014;0.117263
3.08.2014;0.119679
3.08.2014;0.119679
3.08.2014;0.117263
3.08.2014;0.119679
3.08.2014;0.119679
3.08.2014;0.119679
3.08.2014;0.122119
3.08.2014;0.11487
3.08.2014;0.119679
3.08.2014;0.117263
3.08.2014;0.117263
3.08.2014;0.11487
3.08.2014;0.11487
3.08.2014;0.119679
3.08.2014;0.105533
3.08.2014;0.110154
3.08.2014;0.110154
3.08.2014;0.1125
3.08.2014;0.110154
3.08.2014;0.122119
3.08.2014;0.110154
3.08.2014;0.11487
3.08.2014;0.107832
3.08.2014;0.1125
3.08.2014;0.107832
3.08.2014;0.103257
3.08.2014;0.1125
3.08.2014;0.1125
3.08.2014;0.11487
3.08.2014;0.11487
3.08.2014;0.107832
3.08.2014;0.105533
3.08.2014;0.1125
3.08.2014;0.110154
3.08.2014;0.110154
3.08.2014;0.110154
3.08.2014;0.117263
3.08.2014;0.107832
3.08.2014;0.1125
3.08.2014;0.11487
3.08.2014;0.11487
3.08.2014;0.107832
3.08.2014;0.1125
3.08.2014;0.110154
3.08.2014;0.107832
3.08.2014;0.1125
3.08.2014;0.117263
3.08.2014;0.1125
3.08.2014;0.124582
3.08.2014;0.110154
3.08.2014;0.129579
3.08.2014;0.117263
3.08.2014;0.117263
3.08.2014;0.119679
3.08.2014;0.127069
3.08.2014;0.122119
3.08.2014;0.129579
4.08.2014;0.122119
4.08.2014;0.11487
4.08.2014;0.119679
4.08.2014;0.124582
4.08.2014;0.122119
4.08.2014;0.129579
4.08.2014;0.129579
4.08.2014;0.129579
4.08.2014;0.129579
4.08.2014;0.124582
4.08.2014;0.117263
4.08.2014;0.117263
4.08.2014;0.117263
4.08.2014;0.119679
4.08.2014;0.117263
4.08.2014;0.119679
4.08.2014;0.117263
4.08.2014;0.110154
4.08.2014;0.1125
4.08.2014;0.107832
4.08.2014;0.110154
4.08.2014;0.119679
4.08.2014;0.110154
4.08.2014;0.107832
4.08.2014;0.1125
4.08.2014;0.117263
4.08.2014;0.124582
4.08.2014;0.1125
4.08.2014;0.11487
4.08.2014;0.119679
4.08.2014;0.124582
4.08.2014;0.11487
4.08.2014;0.122119
4.08.2014;0.117263
4.08.2014;0.127069
4.08.2014;0.124582
4.08.2014;0.124582
4.08.2014;0.122119
4.08.2014;0.117263
4.08.2014;0.117263
4.08.2014;0.127069
4.08.2014;0.117263
4.08.2014;0.122119
4.08.2014;0.1125
4.08.2014;0.122119
4.08.2014;0.107832
4.08.2014;0.124582
4.08.2014;0.127069
4.08.2014;0.122119
4.08.2014;0.127069
4.08.2014;0.127069
4.08.2014;0.127069
4.08.2014;0.119679
4.08.2014;0.122119
4.08.2014;0.11487
4.08.2014;0.119679
4.08.2014;0.129579
4.08.2014;0.122119
4.08.2014;0.11487
4.08.2014;0.124582
4.08.2014;0.119679
4.08.2014;0.119679
4.08.2014;0.117263
4.08.2014;0.110154
4.08.2014;0.117263
4.08.2014;0.11487
4.08.2014;0.119679
4.08.2014;0.11487
4.08.2014;0.11487
4.08.2014;0.110154
4.08.2014;0.117263
4.08.2014;0.119679
5.08.2014;0.110154
5.08.2014;0.110154
5.08.2014;0.110154
5.08.2014;0.119679
5.08.2014;0.119679
5.08.2014;0.117263
5.08.2014;0.119679
5.08.2014;0.117263
5.08.2014;0.124582
5.08.2014;0.117263
5.08.2014;0.127069
5.08.2014;0.127069
5.08.2014;0.122119
5.08.2014;0.122119
5.08.2014;0.132113
5.08.2014;0.122119
5.08.2014;0.122119
5.08.2014;0.11487
5.08.2014;0.122119
5.08.2014;0.119679
5.08.2014;0.11487
5.08.2014;0.117263
5.08.2014;0.122119
5.08.2014;0.107832
5.08.2014;0.110154
5.08.2014;0.1125
5.08.2014;0.110154
5.08.2014;0.107832
5.08.2014;0.107832
5.08.2014;0.11487
5.08.2014;0.110154
5.08.2014;0.087992
5.08.2014;0.087992
5.08.2014;0.094392
5.08.2014;0.119679
5.08.2014;0.110154
5.08.2014;0.11487
5.08.2014;0.122119
5.08.2014;0.117263
5.08.2014;0.110154
5.08.2014;0.119679
5.08.2014;0.11487
5.08.2014;0.11487
5.08.2014;0.117263
5.08.2014;0.11487
5.08.2014;0.117263
5.08.2014;0.117263
5.08.2014;0.11487
5.08.2014;0.110154
5.08.2014;0.107832
5.08.2014;0.117263
5.08.2014;0.11487
5.08.2014;0.110154
5.08.2014;0.117263
5.08.2014;0.117263
5.08.2014;0.117263
5.08.2014;0.117263
5.08.2014;0.103257
5.08.2014;0.1125
5.08.2014;0.122119
5.08.2014;0.117263
5.08.2014;0.11487
5.08.2014;0.11487
5.08.2014;0.117263
5.08.2014;0.122119
5.08.2014;0.119679
5.08.2014;0.11487
5.08.2014;0.119679
5.08.2014;0.122119
5.08.2014;0.1125
5.08.2014;0.127069
5.08.2014;0.117263
6.08.2014;0.117263
6.08.2014;0.11487
6.08.2014;0.119679
6.08.2014;0.119679
6.08.2014;0.110154
6.08.2014;0.11487
6.08.2014;0.119679
6.08.2014;0.107832
6.08.2014;0.11487
6.08.2014;0.110154
6.08.2014;0.1125
6.08.2014;0.119679
6.08.2014;0.110154
6.08.2014;0.110154
6.08.2014;0.110154
6.08.2014;0.124582
6.08.2014;0.117263
6.08.2014;0.1125
6.08.2014;0.119679
6.08.2014;0.11487
6.08.2014;0.098777
6.08.2014;0.103257
6.08.2014;0.107832
6.08.2014;0.110154
6.08.2014;0.11487
6.08.2014;0.11487
6.08.2014;0.1125
6.08.2014;0.110154
6.08.2014;0.11487
6.08.2014;0.105533
6.08.2014;0.11487
6.08.2014;0.1125
6.08.2014;0.1125
6.08.2014;0.107832
6.08.2014;0.11487
6.08.2014;0.107832
6.08.2014;0.110154
6.08.2014;0.1125
6.08.2014;0.119679
6.08.2014;0.11487
6.08.2014;0.1125
6.08.2014;0.11487
6.08.2014;0.11487
6.08.2014;0.1125
6.08.2014;0.119679
6.08.2014;0.1125
6.08.2014;0.1125
6.08.2014;0.107832
6.08.2014;0.117263
6.08.2014;0.124582
6.08.2014;0.119679
6.08.2014;0.122119
6.08.2014;0.117263
6.08.2014;0.1125
6.08.2014;0.124582
6.08.2014;0.1125
6.08.2014;0.119679
6.08.2014;0.11487
6.08.2014;0.117263
6.08.2014;0.124582
6.08.2014;0.117263
6.08.2014;0.117263
6.08.2014;0.119679
6.08.2014;0.122119
6.08.2014;0.124582
6.08.2014;0.11487
6.08.2014;0.1125
6.08.2014;0.122119
6.08.2014;0.119679
6.08.2014;0.1125
6.08.2014;0.117263
6.08.2014;0.119679
7.08.2014;0.127069
7.08.2014;0.129579
7.08.2014;0.11487
7.08.2014;0.124582
7.08.2014;0.117263
7.08.2014;0.119679
7.08.2014;0.124582
7.08.2014;0.119679
7.08.2014;0.11487
7.08.2014;0.119679
7.08.2014;0.127069
7.08.2014;0.127069
7.08.2014;0.119679
7.08.2014;0.117263
7.08.2014;0.122119
7.08.2014;0.124582
7.08.2014;0.124582
7.08.2014;0.122119
7.08.2014;0.117263
7.08.2014;0.117263
7.08.2014;0.124582
7.08.2014;0.129579
7.08.2014;0.119679
7.08.2014;0.119679
7.08.2014;0.11487
7.08.2014;0.11487
7.08.2014;0.1125
7.08.2014;0.117263
7.08.2014;0.122119
7.08.2014;0.1125
7.08.2014;0.11487
7.08.2014;0.107832
7.08.2014;0.119679
7.08.2014;0.103257
7.08.2014;0.11487
7.08.2014;0.110154
7.08.2014;0.119679
7.08.2014;0.105533
7.08.2014;0.110154
7.08.2014;0.110154
7.08.2014;0.105533
7.08.2014;0.107832
7.08.2014;0.101005
7.08.2014;0.1125
7.08.2014;0.110154
7.08.2014;0.110154
7.08.2014;0.103257
7.08.2014;0.110154
7.08.2014;0.103257
7.08.2014;0.107832
7.08.2014;0.117263
7.08.2014;0.107832
7.08.2014;0.107832
7.08.2014;0.110154
7.08.2014;0.122119
7.08.2014;0.110154
7.08.2014;0.1125
7.08.2014;0.1125
7.08.2014;0.107832
7.08.2014;0.119679
7.08.2014;0.119679
7.08.2014;0.11487
7.08.2014;0.110154
7.08.2014;0.117263
7.08.2014;0.11487
7.08.2014;0.1125
7.08.2014;0.1125
7.08.2014;0.117263
7.08.2014;0.117263
7.08.2014;0.11487
7.08.2014;0.119679
7.08.2014;0.1125
8.08.2014;0.11487
8.08.2014;0.110154
8.08.2014;0.119679
8.08.2014;0.11487
8.08.2014;0.122119
8.08.2014;0.11487
8.08.2014;0.124582
8.08.2014;0.124582
8.08.2014;0.11487
8.08.2014;0.119679
8.08.2014;0.127069
8.08.2014;0.11487
8.08.2014;0.119679
8.08.2014;0.11487
8.08.2014;0.11487
8.08.2014;0.110154
8.08.2014;0.11487
8.08.2014;0.110154
8.08.2014;0.11487
8.08.2014;0.110154
8.08.2014;0.1125
8.08.2014;0.107832
8.08.2014;0.11487
8.08.2014;0.107832
8.08.2014;0.11487
8.08.2014;0.11487
8.08.2014;0.1125
8.08.2014;0.107832
8.08.2014;0.1125
8.08.2014;0.1125
8.08.2014;0.107832
8.08.2014;0.110154
8.08.2014;0.1125
8.08.2014;0.11487
8.08.2014;0.107832
8.08.2014;0.119679
8.08.2014;0.117263
8.08.2014;0.122119
8.08.2014;0.107832
8.08.2014;0.117263
8.08.2014;0.1125
8.08.2014;0.110154
8.08.2014;0.119679
8.08.2014;0.117263
8.08.2014;0.117263
8.08.2014;0.124582
8.08.2014;0.119679
8.08.2014;0.122119
8.08.2014;0.1125
8.08.2014;0.124582
8.08.2014;0.1125
8.08.2014;0.124582
8.08.2014;0.129579
8.08.2014;0.122119
8.08.2014;0.117263
8.08.2014;0.119679
8.08.2014;0.11487
8.08.2014;0.122119
8.08.2014;0.122119
8.08.2014;0.127069
8.08.2014;0.117263
8.08.2014;0.124582
8.08.2014;0.11487
8.08.2014;0.122119
8.08.2014;0.1125
8.08.2014;0.119679
8.08.2014;0.117263
8.08.2014;0.124582
8.08.2014;0.11487
8.08.2014;0.11487
8.08.2014;0.107832
8.08.2014;0.107832
9.08.2014;0.107832
9.08.2014;0.110154
9.08.2014;0.105533
9.08.2014;0.101005
9.08.2014;0.107832
9.08.2014;0.1125
9.08.2014;0.1125
9.08.2014;0.117263
9.08.2014;0.117263
9.08.2014;0.1125
9.08.2014;0.11487
9.08.2014;0.117263
9.08.2014;0.117263
9.08.2014;0.122119
9.08.2014;0.11487
9.08.2014;0.117263
9.08.2014;0.11487
9.08.2014;0.1125
9.08.2014;0.119679
9.08.2014;0.105533
9.08.2014;0.117263
9.08.2014;0.110154
9.08.2014;0.107832
9.08.2014;0.1125
9.08.2014;0.107832
9.08.2014;0.107832
9.08.2014;0.107832
9.08.2014;0.105533
9.08.2014;0.110154
9.08.2014;0.107832
9.08.2014;0.117263
9.08.2014;0.098777
9.08.2014;0.110154
9.08.2014;0.098777
9.08.2014;0.103257
9.08.2014;0.098777
9.08.2014;0.103257
9.08.2014;0.110154
9.08.2014;0.107832
9.08.2014;0.103257
9.08.2014;0.110154
9.08.2014;0.107832
9.08.2014;0.105533
9.08.2014;0.1125
9.08.2014;0.110154
9.08.2014;0.107832
9.08.2014;0.098777
9.08.2014;0.107832
9.08.2014;0.105533
9.08.2014;0.110154
9.08.2014;0.103257
9.08.2014;0.103257
9.08.2014;0.103257
9.08.2014;0.107832
9.08.2014;0.096573
9.08.2014;0.101005
9.08.2014;0.105533
9.08.2014;0.103257
9.08.2014;0.1125
9.08.2014;0.117263
9.08.2014;0.110154
9.08.2014;0.119679
9.08.2014;0.117263
9.08.2014;0.107832
9.08.2014;0.119679
9.08.2014;0.117263
9.08.2014;0.110154
9.08.2014;0.110154
9.08.2014;0.117263
9.08.2014;0.11487
9.08.2014;0.122119
9.08.2014;0.119679
10.08.2014;0.117263
10.08.2014;0.122119
10.08.2014;0.1125
10.08.2014;0.119679
10.08.2014;0.1125
10.08.2014;0.11487
10.08.2014;0.1125
10.08.2014;0.11487
10.08.2014;0.103257
10.08.2014;0.110154
10.08.2014;0.107832
10.08.2014;0.107832
10.08.2014;0.110154
10.08.2014;0.105533
10.08.2014;0.110154
10.08.2014;0.098777
10.08.2014;0.110154
10.08.2014;0.101005
10.08.2014;0.103257
10.08.2014;0.103257
10.08.2014;0.1125
10.08.2014;0.105533
10.08.2014;0.107832
10.08.2014;0.110154
10.08.2014;0.105533
10.08.2014;0.107832
10.08.2014;0.110154
10.08.2014;0.11487
10.08.2014;0.1125
10.08.2014;0.105533
10.08.2014;0.107832
10.08.2014;0.1125
10.08.2014;0.110154
10.08.2014;0.107832
10.08.2014;0.11487
10.08.2014;0.122119
10.08.2014;0.103257
10.08.2014;0.107832
10.08.2014;0.107832
10.08.2014;0.105533
10.08.2014;0.119679
10.08.2014;0.119679
10.08.2014;0.117263
10.08.2014;0.117263
10.08.2014;0.122119
10.08.2014;0.1125
10.08.2014;0.117263
10.08.2014;0.129579
10.08.2014;0.129579
10.08.2014;0.122119
10.08.2014;0.119679
10.08.2014;0.122119
10.08.2014;0.129579
10.08.2014;0.117263
10.08.2014;0.122119
10.08.2014;0.117263
10.08.2014;0.119679
10.08.2014;0.119679
10.08.2014;0.122119
10.08.2014;0.11487
10.08.2014;0.117263
10.08.2014;0.119679
10.08.2014;0.117263
10.08.2014;0.122119
10.08.2014;0.11487
10.08.2014;0.1125
10.08.2014;0.117263
10.08.2014;0.1125
10.08.2014;0.122119
10.08.2014;0.11487
10.08.2014;0.107832
10.08.2014;0.122119
11.08.2014;0.1125
11.08.2014;0.110154
11.08.2014;0.117263
11.08.2014;0.117263
11.08.2014;0.119679
11.08.2014;0.110154
11.08.2014;0.11487
11.08.2014;0.107832
11.08.2014;0.11487
11.08.2014;0.1125
11.08.2014;0.1125
11.08.2014;0.117263
11.08.2014;0.101005
11.08.2014;0.110154
11.08.2014;0.1125
11.08.2014;0.105533
11.08.2014;0.110154
11.08.2014;0.117263
11.08.2014;0.110154
11.08.2014;0.119679
11.08.2014;0.11487
11.08.2014;0.107832
11.08.2014;0.110154
11.08.2014;0.105533
11.08.2014;0.11487
11.08.2014;0.103257
11.08.2014;0.107832
11.08.2014;0.101005
11.08.2014;0.105533
11.08.2014;0.105533
11.08.2014;0.105533
11.08.2014;0.107832
11.08.2014;0.107832
11.08.2014;0.103257
11.08.2014;0.105533
11.08.2014;0.107832
11.08.2014;0.101005
11.08.2014;0.101005
11.08.2014;0.110154
11.08.2014;0.105533
11.08.2014;0.103257
11.08.2014;0.107832
11.08.2014;0.110154
11.08.2014;0.11487
11.08.2014;0.1125
11.08.2014;0.110154
11.08.2014;0.107832
11.08.2014;0.107832
11.08.2014;0.101005
11.08.2014;0.096573
11.08.2014;0.101005
11.08.2014;0.105533
11.08.2014;0.107832
11.08.2014;0.1125
11.08.2014;0.107832
11.08.2014;0.096573
11.08.2014;0.103257
11.08.2014;0.107832
11.08.2014;0.107832
11.08.2014;0.11487
11.08.2014;0.105533
11.08.2014;0.107832
11.08.2014;0.117263
11.08.2014;0.105533
11.08.2014;0.110154
11.08.2014;0.107832
11.08.2014;0.1125
11.08.2014;0.110154
11.08.2014;0.103257
11.08.2014;0.101005
11.08.2014;0.083844
11.08.2014;0.075835
12.08.2014;0.059219
12.08.2014;0.055792
12.08.2014;0.052463
12.08.2014;0.050835
12.08.2014;0.054115
12.08.2014;0.052463
12.08.2014;0.050835
12.08.2014;0.047652
12.08.2014;0.047652
12.08.2014;0.062742
12.08.2014;0.075835
12.08.2014;0.081806
12.08.2014;0.085906
12.08.2014;0.090101
12.08.2014;0.092235
12.08.2014;0.090101
12.08.2014;0.094392
12.08.2014;0.090101
12.08.2014;0.096573
12.08.2014;0.081806
12.08.2014;0.087992
12.08.2014;0.087992
12.08.2014;0.090101
12.08.2014;0.094392
12.08.2014;0.087992
12.08.2014;0.090101
12.08.2014;0.087992
12.08.2014;0.092235
12.08.2014;0.090101
12.08.2014;0.092235
12.08.2014;0.090101
12.08.2014;0.092235
12.08.2014;0.092235
12.08.2014;0.092235
12.08.2014;0.092235
12.08.2014;0.094392
12.08.2014;0.090101
12.08.2014;0.094392
12.08.2014;0.094392
12.08.2014;0.087992
12.08.2014;0.094392
12.08.2014;0.096573
12.08.2014;0.092235
12.08.2014;0.094392
12.08.2014;0.094392
12.08.2014;0.094392
12.08.2014;0.094392
12.08.2014;0.105533
12.08.2014;0.098777
12.08.2014;0.098777
12.08.2014;0.096573
12.08.2014;0.103257
12.08.2014;0.103257
12.08.2014;0.107832
12.08.2014;0.098777
12.08.2014;0.103257
12.08.2014;0.103257
12.08.2014;0.103257
12.08.2014;0.096573
12.08.2014;0.101005
12.08.2014;0.105533
12.08.2014;0.103257
12.08.2014;0.103257
12.08.2014;0.103257
12.08.2014;0.103257
12.08.2014;0.098777
12.08.2014;0.096573
12.08.2014;0.101005
12.08.2014;0.090101
12.08.2014;0.103257
12.08.2014;0.103257
12.08.2014;0.101005
13.08.2014;0.098777
13.08.2014;0.103257
13.08.2014;0.105533
13.08.2014;0.098777
13.08.2014;0.094392
13.08.2014;0.096573
13.08.2014;0.105533
13.08.2014;0.105533
13.08.2014;0.110154
13.08.2014;0.110154
13.08.2014;0.110154
13.08.2014;0.119679
13.08.2014;0.105533
13.08.2014;0.1125
13.08.2014;0.103257
13.08.2014;0.105533
13.08.2014;0.11487
13.08.2014;0.101005
13.08.2014;0.1125
13.08.2014;0.11487
13.08.2014;0.107832
13.08.2014;0.117263
13.08.2014;0.110154
13.08.2014;0.11487
13.08.2014;0.103257
13.08.2014;0.098777
13.08.2014;0.098777
13.08.2014;0.094392
13.08.2014;0.103257
13.08.2014;0.105533
13.08.2014;0.103257
13.08.2014;0.101005
13.08.2014;0.103257
13.08.2014;0.096573
13.08.2014;0.101005
13.08.2014;0.096573
13.08.2014;0.103257
13.08.2014;0.105533
13.08.2014;0.101005
13.08.2014;0.096573
13.08.2014;0.096573
13.08.2014;0.105533
13.08.2014;0.101005
13.08.2014;0.103257
13.08.2014;0.105533
13.08.2014;0.101005
13.08.2014;0.098777
13.08.2014;0.101005
13.08.2014;0.094392
13.08.2014;0.096573
13.08.2014;0.098777
13.08.2014;0.101005
13.08.2014;0.101005
13.08.2014;0.103257
13.08.2014;0.101005
13.08.2014;0.101005
13.08.2014;0.094392
13.08.2014;0.107832
13.08.2014;0.110154
13.08.2014;0.105533
13.08.2014;0.110154
13.08.2014;0.103257
13.08.2014;0.110154
13.08.2014;0.1125
13.08.2014;0.103257
13.08.2014;0.098777
13.08.2014;0.110154
13.08.2014;0.107832
13.08.2014;0.103257
13.08.2014;0.105533
13.08.2014;0.110154
13.08.2014;0.105533
14.08.2014;0.105533
14.08.2014;0.105533
14.08.2014;0.107832
14.08.2014;0.11487
14.08.2014;0.107832
14.08.2014;0.110154
14.08.2014;0.103257
14.08.2014;0.107832
14.08.2014;0.105533
14.08.2014;0.103257
14.08.2014;0.107832
14.08.2014;0.098777
14.08.2014;0.098777
14.08.2014;0.103257
14.08.2014;0.098777
14.08.2014;0.098777
14.08.2014;0.103257
14.08.2014;0.101005
14.08.2014;0.107832
14.08.2014;0.103257
14.08.2014;0.098777
14.08.2014;0.101005
14.08.2014;0.107832
14.08.2014;0.098777
14.08.2014;0.103257
14.08.2014;0.096573
14.08.2014;0.101005
14.08.2014;0.098777
14.08.2014;0.101005
14.08.2014;0.105533
14.08.2014;0.101005
14.08.2014;0.107832
14.08.2014;0.105533
14.08.2014;0.103257
14.08.2014;0.107832
14.08.2014;0.096573
14.08.2014;0.107832
14.08.2014;0.1125
14.08.2014;0.096573
14.08.2014;0.105533
14.08.2014;0.1125
14.08.2014;0.105533
14.08.2014;0.101005
14.08.2014;0.110154
14.08.2014;0.103257
14.08.2014;0.101005
14.08.2014;0.110154
14.08.2014;0.103257
14.08.2014;0.103257
14.08.2014;0.107832
14.08.2014;0.105533
14.08.2014;0.105533
14.08.2014;0.1125
14.08.2014;0.119679
14.08.2014;0.107832
14.08.2014;0.105533
14.08.2014;0.107832
14.08.2014;0.11487
14.08.2014;0.1125
14.08.2014;0.103257
14.08.2014;0.103257
14.08.2014;0.105533
14.08.2014;0.117263
14.08.2014;0.110154
14.08.2014;0.107832
14.08.2014;0.11487
14.08.2014;0.107832
14.08.2014;0.103257
14.08.2014;0.101005
14.08.2014;0.103257
14.08.2014;0.107832
14.08.2014;0.107832
15.08.2014;0.110154
15.08.2014;0.103257
15.08.2014;0.105533
15.08.2014;0.107832
15.08.2014;0.107832
15.08.2014;0.1125
15.08.2014;0.107832
15.08.2014;0.105533
15.08.2014;0.110154
15.08.2014;0.110154
15.08.2014;0.105533
15.08.2014;0.103257
15.08.2014;0.110154
15.08.2014;0.105533
15.08.2014;0.105533
15.08.2014;0.098777
